"partnerid","CntrOtherPercent","status"
"8jiam","1.00","OK"
"8jian","0.75","OK"
"8jibl","0.37","OK"
"8jibp","0.00","OK"
"8jict","0.53","OK"
"8jid2","1.00","OK"
"8jiex","0.37","OK"
"8jif4","1.00","OK"
"8jifa","0.75","OK"
"8jiff","0.46","OK"
"8jigh","0.20","OK"
"8jik8","0.00","OK"
"8jil2","0.67","OK"
"8jim2","0.00","OK"
"8jin3","0.63","OK"
"8jior","0.42","OK"
"8jisx","0.60","OK"
"8jith","0.00","OK"
"8jiu2","1.00","OK"
"8jiuc","0.03","OK"
"8jiwm","0.50","OK"
"8jiy2","0.50","OK"
"8jiy8","1.00","OK"
"8jiz8","0.00","OK"
"8jj05","0.50","OK"
"8jj1n","0.34","OK"
"8jj1s","1.00","OK"
"8jj35","0.00","OK"
"8jj3f","1.00","OK"
"8jj6m","0.56","OK"
"8jj7t","0.43","OK"
"8jj80","0.00","OK"
"8jj96","0.00","OK"
"8jj9d","0.18","OK"
"8jjao","0.11","Observation"
"8jjap","0.24","OK"
"8jjc5","0.98","OK"
"8jjds","0.48","OK"
"8jjhc","1.00","OK"
"8jjji","0.73","OK"
"8jjo9","0.99","OK"
"8jjph","0.00","OK"
"8jjs6","0.17","Fraud"
"8jjsg","0.92","OK"
"8jjve","0.73","OK"
"8jjvh","0.82","OK"
"8jjxl","0.50","OK"
"8jk01","0.09","OK"
"8jk02","0.97","OK"
"8jk0d","1.00","Fraud"
"8jk15","0.31","OK"
"8jk1x","0.46","OK"
"8jk3i","0.52","OK"
"8jk4m","0.75","OK"
"8jk57","0.37","OK"
"8jk7c","0.75","OK"
"8jk8e","0.86","OK"
"8jk8g","0.94","OK"
"8jk8n","1.00","OK"
"8jka2","0.80","OK"
"8jkce","0.87","OK"
"8jkdf","0.00","OK"
"8jkdr","0.82","OK"
"8jkea","0.81","OK"
"8jkec","0.98","OK"
"8jked","0.94","OK"
"8jkfd","0.07","OK"
"8jkff","0.00","OK"
"8jkh1","0.93","Observation"
"8jkhu","1.00","OK"
"8jkhv","1.00","OK"
"8jkij","0.70","OK"
"8jkk9","1.00","OK"
"8jkmi","0.00","OK"
"8jkof","0.93","OK"
"8jkor","0.30","OK"
"8jkp0","0.82","OK"
"8jkp1","0.61","OK"
"8jkqn","0.89","OK"
"8jkrj","0.87","OK"
"8jks4","0.54","OK"
"8jksm","0.58","OK"
"8jkt3","1.00","OK"
"8jktn","0.04","OK"
"8jku2","1.00","OK"
"8jkul","0.64","OK"
"8jkv1","0.10","OK"
"8jkv9","0.39","OK"
"8jkve","0.00","OK"
"8jkwc","0.76","OK"
"8jkwu","0.11","OK"
"8jky9","0.67","OK"
"8jl02","0.16","OK"
"8jl05","0.53","OK"
"8jl0l","0.29","OK"
"8jl0o","1.00","OK"
"8jl1o","0.05","OK"
"8jl1u","0.35","OK"
"8jl23","0.20","OK"
"8jl39","1.00","OK"
"8jl3n","0.31","OK"
"8jl3y","0.05","Fraud"
"8jl43","0.73","OK"
"8jl4l","0.43","OK"
"8jl61","0.82","OK"
"8jl6e","0.09","OK"
"8jl7q","0.48","OK"
"8jla6","0.03","OK"
"8jlad","0.00","OK"
"8jlah","1.00","OK"
"8jlc5","0.99","OK"
"8jli0","1.00","OK"
"8jlic","0.00","OK"
"8jlii","0.59","OK"
"8jlis","0.07","OK"
"8jljk","1.00","OK"
"8jljl","1.00","OK"
"8jljm","0.99","OK"
"8jljq","0.75","OK"
"8jljr","0.86","OK"
"8jlju","0.15","OK"
"8jlk3","0.08","OK"
"8jlkt","1.00","OK"
"8jlms","0.19","OK"
"8jlmv","0.21","OK"
"8jlmz","0.00","OK"
"8jln6","0.61","OK"
"8jlnl","0.18","OK"
"8jlos","0.95","OK"
"8jlpw","0.90","OK"
"8jlpz","0.00","OK"
"8jlr2","0.00","OK"
"8jlru","1.00","OK"
"8jlt1","0.35","OK"
"8jlu6","0.91","Fraud"
"8jlus","0.89","OK"
"8jlyt","0.00","OK"
"8jlzr","0.24","OK"
"8jm0h","1.00","OK"
"8jm0y","1.00","OK"
"8jm18","0.64","OK"
"8jm4d","0.90","OK"
"8jm4h","0.61","OK"
"8jm4p","1.00","OK"
"8jm4v","1.00","OK"
"8jm5b","0.44","OK"
"8jm5w","0.70","OK"
"8jm90","0.34","OK"
"8jm9p","0.02","OK"
"8jmbn","0.33","OK"
"8jmch","1.00","OK"
"8kuma","1.00","OK"
"8kump","1.00","OK"
"8kumu","0.39","Fraud"
"8kun0","1.00","OK"
"8kun1","0.68","OK"
"8kun5","0.00","Fraud"
"8kuno","0.00","OK"
"8kunr","1.00","OK"
"8kunx","0.73","OK"
"8kuo4","0.50","OK"
"8kuo5","0.40","OK"
"8kuov","0.00","OK"
"8kuph","0.50","OK"
"8kupw","0.00","OK"
"8kupz","1.00","OK"
"8kuq2","0.07","OK"
"8kuqa","0.12","OK"
"8kuqd","0.45","OK"
"8kuql","0.00","OK"
"8kuro","0.50","OK"
"8kus3","0.27","OK"
"8kus9","0.23","OK"
"8kusa","0.14","OK"
"8kusb","0.03","OK"
"8kusi","0.33","OK"
"8kusr","0.12","OK"
"8kuti","0.00","OK"
"8kuto","0.00","OK"
"8kutv","0.60","OK"
"8kuuh","1.00","OK"
"8kuv3","1.00","OK"
"8kuv8","0.00","OK"
"8kuv9","0.34","Observation"
"8kuva","0.89","OK"
"8kuvb","0.90","Fraud"
"8kuvj","0.53","OK"
"8kuvn","0.18","OK"
"8kuvt","0.98","OK"
"8kuvy","1.00","OK"
"8kux8","1.00","OK"
"8kuxa","0.41","Observation"
"8kuxc","0.00","OK"
"8kuxg","0.43","OK"
"8kuxh","0.07","OK"
"8kuxi","1.00","OK"
"8kuxj","0.95","OK"
"8kuxk","0.00","OK"
"8kuxp","0.67","OK"
"8kuy3","0.00","OK"
"8kuy4","0.00","OK"
"8kuy9","1.00","OK"
"8kuyg","0.25","OK"
"8kuyp","0.00","OK"
"8kuys","0.00","OK"
"8kuze","0.43","OK"
"8kuzg","0.06","OK"
"8kuzj","0.85","OK"
"8kuzl","1.00","OK"
"8kv08","0.00","OK"
"8kv0e","0.16","OK"
"8kv0o","1.00","OK"
"8kv0s","0.01","Observation"
"8kv3c","0.00","OK"
"8kv3v","0.31","Fraud"
"8kv42","1.00","OK"
"8kv4a","0.67","OK"
"8kv4d","1.00","OK"
"8kv4k","0.72","OK"
"8kv4v","0.45","OK"
"8kv4x","0.33","OK"
"8kv5a","0.00","OK"
"8kv5w","0.79","Fraud"
"8kv5y","1.00","OK"
"8kv6q","0.00","OK"
"8kv6v","0.04","Fraud"
"8kv6y","0.52","OK"
"8kv74","0.00","OK"
"8kv77","0.60","OK"
"8kv7n","1.00","Fraud"
"8kv7x","1.00","Fraud"
"8kv80","1.00","OK"
"8kv8i","0.00","OK"
"8kv8s","0.11","OK"
"8kv90","0.88","OK"
"8kv97","0.51","OK"
"8kv9a","0.41","OK"
"8kv9b","0.44","OK"
"8kvad","0.03","OK"
"8kvas","0.01","OK"
"8kvax","0.54","OK"
"8kvb3","1.00","OK"
"8kvbe","0.22","OK"
"8kvbi","0.00","OK"
"8kvc4","0.00","OK"
"8kvc7","0.00","OK"
"8kvc8","0.00","OK"
"8kvcs","0.00","OK"
"8kvct","1.00","OK"
"8kvdh","0.43","OK"
"8kve7","0.18","OK"
"8kvec","0.29","OK"
"8kven","0.66","OK"
"8kveo","0.81","OK"
"8kveq","0.53","OK"
"8kvey","0.86","OK"
"8kvfl","1.00","OK"
"8kvfn","0.20","OK"
"8kvfr","0.24","OK"
"8kvg3","1.00","OK"
"8kvgc","0.00","OK"
"8kvgp","0.00","OK"
"8kvgr","0.33","OK"
"8kvgs","0.85","OK"
"8kvh1","0.69","OK"
"8kvh9","0.00","OK"
"8kvhd","0.10","OK"
"8kvhi","0.13","OK"
"8kvhp","1.00","OK"
"8kvhz","0.00","OK"
"8kvie","0.00","OK"
"8kvil","0.57","OK"
"8kvim","0.07","OK"
"8kviw","0.37","OK"
"8kvj1","0.21","OK"
"8kvjl","0.00","OK"
"8kvkh","1.00","OK"
"8kvkj","1.00","OK"
"8kvkq","0.13","OK"
"8kvkw","0.76","OK"
"8kvl0","0.68","OK"
"8kvl1","0.56","OK"
"8kvl2","0.87","OK"
"8kvl6","0.49","OK"
"8kvl7","0.51","OK"
"8kvl8","1.00","OK"
"8kvlp","0.08","OK"
"8kvlq","0.00","OK"
"8kvm0","1.00","OK"
"8kvm1","0.95","OK"
"8kvm2","1.00","OK"
"8kvm6","1.00","OK"
"8kvm7","1.00","OK"
"8kvma","1.00","OK"
"8kvmd","0.33","OK"
"8kvmf","0.83","OK"
"8kvmo","0.66","OK"
"8kvmr","0.26","OK"
"8kvna","0.49","OK"
"8kvnb","0.99","Observation"
"8kvnu","0.25","OK"
"8kvo1","0.05","OK"
"8kvos","0.67","OK"
"8kvot","0.31","OK"
"8kvpb","0.59","OK"
"8kvpc","0.63","OK"
"8kvpe","0.42","OK"
"8kvpg","0.00","OK"
"8kvpr","1.00","OK"
"8kvpw","0.69","OK"
"8kvq0","0.16","OK"
"8kvqh","0.38","OK"
"8kvqm","0.38","OK"
"8kvqp","0.00","OK"
"8kvr5","0.00","OK"
"8kvr9","0.00","OK"
"8kvrh","0.00","OK"
"8kvrr","0.67","OK"
"8kvry","0.00","OK"
"8kvs0","0.00","OK"
"8kvs1","1.00","OK"
"8kvs9","0.70","OK"
"8kvsu","0.15","OK"
"8kvtr","1.00","OK"
"8kvtw","0.00","OK"
"8kvty","0.39","OK"
"8kvu3","0.00","OK"
"8kvu7","0.40","OK"
"8kvug","0.11","OK"
"8kvuh","0.32","OK"
"8kvv2","0.09","Observation"
"8kvv3","1.00","OK"
"8kvv4","0.32","OK"
"8kvv6","0.98","OK"
"8kvv7","0.98","OK"
"8kvv8","1.00","OK"
"8kvvd","0.98","OK"
"8kvvh","0.97","Observation"
"8kvxs","0.00","OK"
"8kvy3","1.00","OK"
"8kvyf","0.55","OK"
"8kvyo","0.52","OK"
"8kvyr","0.26","OK"
"8kvzp","0.00","OK"
"8kw03","1.00","OK"
"8kw0f","0.78","Observation"
"8kw0n","0.00","OK"
"8kw15","1.00","OK"
"8kw19","0.41","OK"
"8kw1q","0.29","OK"
"8kw28","0.50","OK"
"8kw2n","1.00","OK"
"8kw39","0.00","OK"
"8kw3g","0.14","OK"
"8kw4u","0.00","OK"
"8kw4v","0.90","Fraud"
"8kw4x","0.33","OK"
"8kw4z","0.20","OK"
"8kw53","0.00","OK"
"8kw5p","0.00","OK"
"8kw5u","1.00","Fraud"
"8kw6d","0.20","OK"
"8kw70","0.00","OK"
"8kwzo","1.00","OK"
"8kwzv","1.00","OK"
"8kwzx","1.00","Fraud"
"8kwzy","0.23","OK"
"8kx0a","1.00","OK"
"8kx0h","0.88","OK"
"8kx0o","0.13","OK"
"8kx0y","1.00","OK"
"8kx17","0.00","OK"
"8kx19","0.08","OK"
"8kx1q","0.00","OK"
"8kx1z","0.00","Observation"
"8kx21","0.00","OK"
"8kx25","1.00","OK"
"8kx29","0.00","OK"
"8kx2a","0.00","OK"
"8kx2d","0.35","Fraud"
"8kx2g","0.00","OK"
"8kx2r","0.29","OK"
"8kx2u","0.06","Fraud"
"8kx2w","1.00","OK"
"8kx31","0.01","OK"
"8kx33","0.00","OK"
"8kx37","0.34","OK"
"8kx3a","1.00","OK"
"8kx3b","0.00","OK"
"8kx3c","0.00","OK"
"8kx3f","0.56","OK"
"8kx3i","1.00","OK"
"8kx3q","0.47","OK"
"8kx3r","0.00","OK"
"8kx47","0.00","OK"
"8kx4j","0.67","OK"
"8kx5a","1.00","OK"
"8kx5c","0.53","OK"
"8kx5g","0.92","OK"
"8kx5q","0.00","Observation"
"8kx6b","0.00","Observation"
"8kx86","0.00","Observation"
"8kxdu","0.00","OK"
"8kxe3","0.75","OK"
"8kxee","0.04","OK"
"8kxef","0.00","OK"
"8kxel","0.00","Fraud"
"8kxem","0.00","Fraud"
"8kxep","0.00","OK"
"8kxer","0.16","OK"
"8kxev","0.00","OK"
"8kxew","0.00","OK"
"8kxez","0.00","OK"
"8kxf2","0.00","OK"
"8kxf4","0.54","OK"
"8kxfb","0.27","OK"
"8kxfu","1.00","OK"
"8kxgk","0.67","OK"
"8kxgm","0.80","OK"
"8kxgs","0.15","Fraud"
"8kxgt","0.09","OK"
"8kxgu","0.02","OK"
"8kxgv","0.18","Fraud"
"8kxgy","0.00","OK"
"8kxhd","0.00","OK"
"8kxhn","0.65","OK"
"8kxhp","0.50","OK"
"8kxhq","0.00","OK"
"8kxij","0.00","Fraud"
"8kxik","0.20","OK"
"8kxim","1.00","OK"
"8kxj4","0.00","OK"
"8kxj8","0.82","OK"
"8kxjw","0.36","OK"
"8kxjy","0.23","OK"
"8kxkx","0.06","Observation"
"8kxl2","0.00","OK"
"8kxl3","0.18","Fraud"
"8kxla","0.28","OK"
"8kxlk","0.42","OK"
"8kxll","0.67","OK"
"8kxlo","0.57","OK"
"8kxlp","0.25","OK"
"8kxlq","0.38","OK"
"8kxlr","0.40","OK"
"8kxlt","0.02","OK"
"8kxlv","0.14","Fraud"
"8kxly","0.02","Fraud"
"8kxm0","0.83","OK"
"8kxm9","0.98","OK"
"8kxmh","0.33","Fraud"
"8kxml","0.80","OK"
"8kxmm","1.00","OK"
"8kxmo","0.83","OK"
"8kxn2","0.00","OK"
"8kxn5","0.05","OK"
"8kxnk","0.22","OK"
"8kxnl","0.00","OK"
"8kxnm","0.28","Fraud"
"8kxnn","0.18","Observation"
"8kxnw","0.09","OK"
"8kxo5","1.00","OK"
"8kxoj","0.00","Observation"
"8kxom","0.26","OK"
"8kxor","0.75","OK"
"8kxos","0.67","OK"
"8kxox","0.18","OK"
"8kxoy","0.40","Fraud"
"8kxp5","0.00","OK"
"8kxpa","1.00","OK"
"8kxpd","0.40","OK"
"8kxpq","1.00","OK"
"8kxpv","0.00","OK"
"8kxq6","0.36","OK"
"8kxqd","0.00","OK"
"8kxqf","0.00","OK"
"8kxqj","0.19","OK"
"8kxqk","0.13","Observation"
"8kxqm","0.00","OK"
"8kxqw","0.76","OK"
"8kxr9","0.80","Observation"
"8kxrb","0.96","Observation"
"8kxrc","0.00","OK"
"8kxre","0.94","Observation"
"8kxri","0.08","OK"
"8kxrj","0.03","OK"
"8kxrs","1.00","OK"
"8kxtp","0.14","OK"
"8kxvk","0.84","OK"
"8kxxf","0.84","OK"
"8kxzn","0.50","OK"
"8kxzu","0.20","OK"
"8ky0g","1.00","OK"
"8ky0o","0.25","OK"
"8ky15","1.00","OK"
"8ky18","0.00","OK"
"8ky1v","0.70","OK"
"8ky22","1.00","OK"
"8ky2b","0.33","OK"
"8ky2f","0.71","OK"
"8ky2l","0.00","OK"
"8ky2n","0.50","OK"
"8ky46","0.45","OK"
"8ky4j","1.00","OK"
"8ky4k","0.35","OK"
"8ky4n","1.00","OK"
"8ky4r","0.00","OK"
"8ky4x","0.00","OK"
"8ky50","0.00","OK"
"8ky5c","0.07","OK"
"8ky5s","1.00","OK"
"8ky6d","0.67","OK"
"8ky6h","0.28","Fraud"
"8ky6n","0.47","Fraud"
"8ky6u","0.25","OK"
"8ky6v","0.83","OK"
"8ky77","0.00","OK"
"8ky8n","0.22","OK"
"8ky8r","1.00","OK"
"8ky93","0.40","OK"
"8ky9n","1.00","OK"
"8kyao","0.50","OK"
"8kyb9","0.29","OK"
"8kybc","0.33","OK"
"8kybl","0.63","OK"
"8kybu","1.00","OK"
"8kyc0","0.40","OK"
"8kycf","1.00","OK"
"8kycw","0.32","OK"
"8kydv","0.25","Fraud"
"8kygk","0.00","OK"
"8kygl","0.00","OK"
"8kygo","1.00","OK"
"8kygq","0.41","OK"
"8kygz","1.00","OK"
"8kyhj","0.00","OK"
"8kyiq","0.29","OK"
"8kyjt","0.17","OK"
"8kyk5","0.29","OK"
"8kyka","1.00","OK"
"8kyl4","0.59","OK"
"8kyl5","0.00","OK"
"8kyld","0.50","OK"
"8kymr","0.33","OK"
"8kynd","0.20","OK"
"8kynk","0.00","OK"
"8kyov","0.09","Fraud"
"8kyow","0.80","OK"
"8kyoy","0.00","OK"
"8kyp1","0.77","OK"
"8kyp7","1.00","OK"
"8kyp8","0.43","OK"
"8kypd","0.23","OK"
"8kypr","0.39","OK"
"8kyqu","0.00","OK"
"8kyre","0.50","OK"
"8kysj","1.00","OK"
"8kyss","1.00","OK"
"8kytg","1.00","OK"
"8kyu8","0.00","OK"
"8kyvb","0.91","OK"
"8kyvg","1.00","OK"
"8kyvt","0.00","OK"
"8kyvw","0.47","OK"
"8kyw0","1.00","OK"
"8kyw6","1.00","OK"
"8kywb","0.18","OK"
"8kywm","1.00","OK"
"8kywq","0.00","OK"
"8kywy","0.91","OK"
"8kyxs","0.00","OK"
"8kyxz","0.00","OK"
"8kyyv","0.50","OK"
"8kyz1","0.00","OK"
"8kyzp","0.97","OK"
"8kz2d","1.00","OK"
"8kz2e","0.00","OK"
"8kz2y","0.00","OK"
"8kz4p","1.00","OK"
"8kz5j","0.25","OK"
"8kz64","0.52","OK"
"8kz6l","1.00","OK"
"8kz6p","0.17","Fraud"
"8kz6r","0.00","OK"
"8kz74","0.50","OK"
"8kz7h","0.50","OK"
"8kz7i","1.00","OK"
"8kz7z","0.29","OK"
"8kz81","0.23","OK"
"8kz84","0.28","OK"
"8kz8a","0.35","OK"
"8kz9c","0.30","OK"
"8kz9e","0.33","OK"
"8kz9f","0.13","OK"
"8kz9k","0.00","OK"
"8kz9x","0.67","OK"
"8kzaf","1.00","OK"
"8kzbb","0.78","OK"
"8kzbg","0.26","OK"
"8kzd5","0.25","OK"
"8kzds","1.00","OK"
"8kzen","0.24","OK"
"8kzep","0.07","OK"
"8kzer","0.42","OK"
"8kzes","1.00","OK"
"8kzf2","0.00","OK"
"8kzf5","1.00","OK"
"8kzfo","0.10","OK"
"8kzgc","1.00","OK"
"8kzgf","0.67","OK"
"8kzhr","0.33","OK"
"8kzhu","0.50","OK"
"8kzhz","0.67","OK"
"8kzi1","0.00","OK"
"8kzi5","0.00","OK"
"8kzjk","0.00","Fraud"
"8kzjq","0.00","OK"
"8kzjy","1.00","OK"
"8kzkc","1.00","OK"
"8kzkl","0.23","OK"
"8kzkp","0.00","OK"
"8kzkq","0.00","OK"
"8kzl3","1.00","OK"
"8kzl6","0.00","OK"
"8kzlb","0.00","OK"
"8kzll","0.18","OK"
"8kzlm","0.00","OK"
"8kzm1","0.11","Fraud"
"8kzmh","0.33","OK"
"8kzmx","0.00","OK"
"8kzmy","0.51","OK"
"8kzna","0.31","OK"
"8kznn","0.60","OK"
"8kznw","0.67","OK"
"8kzo4","0.50","OK"
"8kzom","0.00","OK"
"8kzpi","1.00","OK"
"8kzq3","0.00","OK"
"8kzqd","0.22","OK"
"8kzqe","0.00","OK"
"8kzqo","0.00","OK"
"8kzr4","0.93","OK"
"8kzr5","0.85","OK"
"8kzr6","0.92","OK"
"8kzr7","0.96","OK"
"8kzr9","0.96","OK"
"8kzss","0.90","OK"
"8kzst","0.92","OK"
"8kzsu","0.95","OK"
"8kzt1","0.95","OK"
"8kztj","0.33","OK"
"8kztp","1.00","OK"
"8kztq","0.30","OK"
"8kzu3","0.14","OK"
"8kzuk","0.55","OK"
"8kzv1","0.85","OK"
"8kzvn","0.34","OK"
"8kzw1","0.51","OK"
"8kzwc","0.09","OK"
"8kzwu","0.05","OK"
"8kzx6","0.53","OK"
"8kzxc","0.11","OK"
"8kzxk","0.34","OK"
"8kzxo","0.11","OK"
"8kzxz","0.17","OK"
"8kzy2","0.00","OK"
"8kzy5","0.20","OK"
"8kzyi","0.10","Observation"
"8kzyz","1.00","OK"
"8l004","1.00","OK"
"8l00g","0.89","OK"
"8l00h","0.92","Fraud"
"8l00x","0.25","OK"
"8l014","0.67","OK"
"8l01a","0.00","OK"
"8l01b","0.00","OK"
"8l01g","0.49","OK"
"8l01w","0.00","OK"
"8l01y","0.58","OK"
"8l029","0.11","OK"
"8l02e","1.00","OK"
"8l02g","0.33","OK"
"8l02m","0.00","OK"
"8l02n","0.00","OK"
"8l02t","0.24","OK"
"8l02x","0.99","OK"
"8l03g","0.00","OK"
"8l03j","0.24","OK"
"8l046","1.00","OK"
"8l04m","0.00","OK"
"8l04x","0.00","OK"
"8l04z","0.22","OK"
"8l050","0.00","OK"
"8l051","0.00","OK"
"8l052","0.00","OK"
"8l053","0.00","OK"
"8l05k","0.83","OK"
"8l05l","0.54","OK"
"8l05z","0.00","OK"
"8l061","0.42","OK"
"8l063","0.00","OK"
"8l06b","0.00","OK"
"8l071","0.02","OK"
"8l07i","0.28","OK"
"8l07n","1.00","OK"
"8l07q","0.00","OK"
"8l07t","0.00","OK"
"8l08l","1.00","OK"
"8l09b","0.00","OK"
"8l0a0","0.15","OK"
"8l0aq","0.19","OK"
"8l0b4","0.39","OK"
"8l0bl","0.95","Observation"
"8l0bm","1.00","OK"
"8l0c2","1.00","OK"
"8l0ca","0.00","OK"
"8l0cx","0.72","OK"
"8l0e4","0.23","OK"
"8l0f6","0.23","OK"
"8l0fs","0.00","OK"
"8l0fv","1.00","OK"
"8l0fx","0.00","OK"
"8l0gr","0.65","OK"
"8l0ho","0.20","OK"
"8l0i4","1.00","OK"
"8l0io","0.96","OK"
"8l0iu","0.94","OK"
"8l0iv","0.87","OK"
"8l0j8","0.50","OK"
"8l0jf","0.95","OK"
"8l0k0","1.00","OK"
"8l0k9","0.50","OK"
"8l0l8","1.00","OK"
"8l0lh","0.60","OK"
"8l0lm","0.00","OK"
"8l0lv","0.29","OK"
"8l0m2","0.00","OK"
"8l0m9","0.41","OK"
"8l0mw","0.00","OK"
"8l0n5","0.86","OK"
"8l0ng","0.00","OK"
"8l0nw","1.00","OK"
"8l0p1","0.29","OK"
"8l0p8","0.00","OK"
"8l0q6","0.31","Fraud"
"8l0r9","0.00","OK"
"8l0rb","0.44","Fraud"
"8l0rp","0.44","OK"
"8l0rq","0.44","OK"
"8l0rr","0.31","OK"
"8l0sm","0.48","OK"
"8l0sw","0.63","OK"
"8l0t1","0.19","OK"
"8l0t3","1.00","OK"
"8l0t6","0.20","OK"
"8l0td","0.00","OK"
"8l0ty","0.67","OK"
"8l0u5","0.75","OK"
"8l0uu","0.08","OK"
"8l0v8","0.79","Observation"
"8l0v9","0.99","OK"
"8l0w0","1.00","OK"
"8l0wx","0.22","OK"
"8l0wz","0.00","OK"
"8l0x3","0.58","OK"
"8l0x4","0.00","OK"
"8l0x9","1.00","OK"
